CODE,NAME,STOCK EXCHANGE,YEAR,TARGET,EBIT,EBITDA,TOTAL EQUITY/TOTAL ASSETS,EPS,CASH/TOTAL CURRENT ASSETS,TOTAL CURRENT ASSET/TOTAL ASSET,LONG-TERM ASSETS/TOTAL ASSETS,QUICK RATIO,Market Value of Total Equity / Book Values of Total Liabilities,Sales/Total Assets,EBIT/Total Assets,Retain Earnings/Total Assets,Working Capitals/Total Asset,ROIC,YEAR.1,NET INCOME/TOTAL ASSET
GDT,CTCP Chế biến Gỗ Đức Thành,1,2023,0.0,-0.1718971160225729,-0.1941969807426236,-0.04599544928497803,-0.09612390774252769,-0.2229594449670994,0.9526984274793407,0.18036860573238092,-0.05520419219236129,0.04005502892084315,-0.10374206356659585,-0.04330094046395765,-0.05564010791105206,0.0033656746954610936,0.1996577570155148,23.0,0.49894589187901583
GDW,CTCP Cấp nước Gia Định,0,2023,0.0,-0.17771478479136604,-0.19154557848424683,-0.05046220672657847,-0.09618567903661343,4.349492624762053,0.46772273963017286,0.5190825813562728,-0.23352643715430627,-0.14525790011341463,-0.002404657030888384,-0.04637730667926128,-0.020495218256357237,-0.13390344570633056,0.4545541348724684,16.0,0.43845383945409594
GEG,CTCP Điện Gia Lai,1,2023,1.0,0.22724790999743125,0.36883548392314763,-0.05764104318238441,-0.1054353921916596,0.8960811867822093,-0.3886146715283946,1.1171609103862403,-0.2622219708263434,-0.2800747522864193,-0.15010996347567668,-0.06895998662571241,-0.10775260769789431,-0.17170514058704667,-0.3262248032807249,13.0,-0.5858909542844488
GEX,CTCP Tập đoàn GELEX,1,2023,1.0,0.9306668546582212,1.3439106620423846,-0.0567370168443159,-0.10379561546302023,0.9533344284065925,0.2295789590556389,0.6854056130245962,-0.2929671854749546,-0.2653273657686088,-0.11917971447426967,-0.07546791538646835,-0.09375717553407723,-0.15428620663334686,-0.46679888542110465,13.0,-0.6198125459994723
GIC,CTCP Đầu tư Dịch vụ và Phát triển Xanh,0,2023,0.0,-0.18398880240551932,-0.20112948424229626,-0.039300316958396926,-1.6649268545021603,5.881450574893278,-0.09455499860193542,0.9117854175871881,0.04113081370662047,0.32169514760184365,-0.11218225945516667,-0.06558240367072563,0.04623043649457192,-0.11183421760077658,-0.12044467099089197,6.0,0.13984635060489597
GIL,CTCP Sản xuất Kinh doanh và Xuất nhập khẩu Bình Thạnh,1,2023,1.0,-0.16807965561111093,-0.1842903578375396,-0.04431749634014978,-0.10446759843205013,1.5692405125476847,1.316708658965579,-0.0738613603537188,0.05752826151921313,-0.13168684215255708,-0.13935467417667452,-0.09099954738725757,0.007195202758849221,0.11133926719046798,-0.6293905948846764,41.0,-0.5896644667132286
GKM,CTCP GKM Holdings,0,2023,0.0,-0.1684722004422576,-0.19296296003473476,-0.04365365412142051,-0.09688473179133034,-0.09457338799120973,0.7519804234590836,0.3205529383171887,0.590445315428474,0.6923202605509732,-0.15544939586956616,-0.03694363022706844,-0.1017637840555866,0.034792836705194,0.17933379333256833,13.0,0.6757114122722442
GMA,CTCP G-Automobile,0,2023,0.0,-0.16828814887790228,-0.17136363858939033,-0.058044685938496175,-0.10004902666714179,0.5204652227919375,0.7317081278255169,0.33471140032075974,-0.2540232469200471,-0.2204147104804052,-0.006507459294669151,-0.0788375249513254,-0.10465490723052345,-0.1333898554548438,-0.3219906441801111,12.0,-0.6504673726643313
GMD,CTCP Gemadept,1,2023,0.0,1.1333793160996577,1.041975651654331,-0.045655188449247444,-0.05913783988859521,3.2929100747847992,-0.030619296988379507,0.8671318066528486,-0.07160164000495395,0.1695516403175023,-0.13896494039389654,0.014702285931847857,-0.030604783074542338,-0.12083699436023236,1.0524173998791437,30.0,1.516879366799344
GMH,CTCP Minh Hưng Quảng Trị,1,2023,0.0,-0.18453939463377914,-0.2057309904080917,-0.03788923525727894,-0.10028267479324014,0.0971382241146796,1.2955452734140533,-0.05908054837196883,1.8735456067638485,1.052949127806201,-0.11755949917444128,-0.05715959611825376,-0.08222801040879567,0.16645115530600602,-0.07386892088413967,17.0,0.2467705649391421
GMX,CTCP Gạch ngói Gốm Xây dựng Mỹ Xuân,0,2023,0.0,-0.17936181184179426,-0.19972453763516979,-0.04585200599148376,-0.09695674394409766,0.6540561199154984,0.1807917860473855,0.7194792743298936,-0.3524079337956029,-0.015483085340114697,-0.0743768550410831,-0.013526939430663064,-0.05300549604755266,-0.13891905635659152,0.5637954396683057,20.0,1.2035485521611728
GSP,CTCP Vận tải Sản Phẩm Khí Quốc tế,1,2023,1.0,-0.13459184453173836,-0.12506268356627973,-0.05289740682543457,-0.09651534336640154,1.9596035236230251,0.36547017154438144,0.5904972413523067,-0.15358887906791716,-0.24110938314216535,-0.07368354468275226,-0.055424787943476356,-0.06711303388291094,-0.11299621241808978,0.07432664763734505,16.0,0.05339682290768205
GTA,CTCP Chế biến gỗ Thuận An,1,2023,1.0,-0.1842101801467081,-0.20495664130547764,-0.05350453890487541,-0.10480593813893793,-0.2958272070344963,1.4169562747359628,-0.1438757328988503,-0.12489334539588004,-0.24440646130760862,-0.10526571679619233,-0.07336511580185241,-0.08924822223023174,-0.006298480463460136,-0.31945014871974275,22.0,-0.28889292725644855
HAD,CTCP Bia Hà Nội - Hải Dương,0,2023,0.0,-0.18865158578046104,-0.20906246616569973,-0.043119911633999995,-1.2091042777328074,-0.07982634090614132,1.0796787407884936,0.09168373384188104,0.10262124300384284,0.004526737285201639,-0.026066482511976394,-0.06114755787026782,0.014983307644343363,0.060513626043790715,-0.04422980717984269,20.0,0.16674558481879848
HAH,CTCP Vận tải và Xếp dỡ Hải An,1,2023,1.0,0.02526805338457796,0.0965003921842003,-0.04977167738347817,-0.07882911950970621,0.8665870926120726,0.07252436101537092,0.7950947966786356,-0.0777506829346762,-0.15987226302235577,-0.123898882370078,-0.05215032616179384,-0.020808215916575074,-0.11095029342842695,0.0785608067379588,14.0,0.2682553901164602
HAP,CTCP Tập đoàn Hapaco,1,2023,0.0,-0.18236190714425943,-0.202865676162997,-0.03799264786421666,-0.10598591988129387,-0.29756215375038664,0.7671289520643858,0.30997298868814654,1.6501303803172733,0.36504898496802557,-0.14260563395589917,-0.09065719061642298,-0.0957061063428515,0.06608803030100534,-0.5904363311590289,24.0,-0.5100964104821831
HAR,CTCP Đầu tư Thương mại Bất động sản An Dương Thảo Điền,1,2023,0.0,-0.17711068117466064,-0.20098482995740552,-0.03635472560594496,-0.1045944024401839,0.18648797998303526,0.03821739917395071,0.8190552708385249,14.692250434258147,6.983284419485594,-0.15881372477785777,-0.0833298779765762,-0.08822503391464585,-0.04981508302523286,-0.43970026717717603,16.0,-0.24749380014067002
HAS,CTCP Hacisco,1,2023,1.0,-0.19085444655063152,-0.21173286796105997,-0.047966960597887555,-0.10691164132338983,-0.18045325042778462,1.2663620786008971,-0.03869858658660829,0.08007475226152798,-0.2545865622592982,-0.12006914271821895,-0.09455279004549268,-0.10637647108604889,0.050516317048023535,-0.6497145585676228,27.0,-0.6809283702685346
HAT,CTCP Thương mại Bia Hà Nội,0,2023,0.0,-0.17945906739494755,-0.20204833452271498,-0.056897139590542066,-0.06717737055243464,0.006920994888378728,1.26391158132651,-0.036987124146616195,-0.149489517114769,-0.22037996381827282,0.31174237776425334,-0.02586899472211554,-0.036511764436652425,-0.07743395639279085,2.2041086752461103,17.0,0.9816961699000504
HAX,CTCP Dịch vụ Ô tô Hàng Xanh,1,2023,0.0,-0.15720657820930328,-0.16348392944485365,-0.0502120149356001,-0.10180523608843485,0.5065856490648143,0.6000495924470796,0.4266636095966991,-0.33191112402986217,-0.18333180592238815,-0.01250580816736427,-0.0791703827664204,-0.08737485426625162,-0.1176328618492159,-0.46256472632049084,23.0,-0.4678279103946102
HBC,CTCP Tập đoàn Xây dựng Hòa Bình,1,2023,1.0,-0.27400641719340957,-0.21008167186059792,-0.06840929786609332,-0.12554556859272692,-0.1665736767006614,1.3349760022837376,-0.08661953490638721,-0.2581226088731952,-0.3018534868111195,-0.11709858781232278,-0.10652436797200453,-0.1914232760353425,-0.16146141743013576,-1.0223205594216414,23.0,-1.5061049572547298
HCC,CTCP Bê tông Hòa Cầm - Intimex,0,2023,0.0,-0.18655665188282874,-0.2061436812228221,-0.04903444557272858,-0.09721498317671165,-0.3183815143410715,0.9152726509250639,0.2065073048158967,-0.1064462166067133,-0.1982622737604332,-0.027806396613947095,-0.05349054162318729,-0.07186715090950971,-0.04436958005156176,0.21574756159784753,22.0,0.23965292024095652
HCD,CTCP Đầu tư Sản xuất và Thương mại HCD,1,2023,1.0,-0.16082730385140548,-0.18416810607284936,-0.050101930547569624,-0.09892598931732739,0.4701517680311159,1.054282678126663,0.10942070821998102,-0.2376257991074544,-0.24046195181797678,-0.07253113013837939,-0.052832413606945135,-0.0760986202302699,-0.031672667154283275,0.14969467962827143,12.0,0.20383978967547028
HCT,CTCP Thương mại Dịch vụ Vận tải Xi măng Hải Phòng,0,2023,0.0,-0.19241633866858332,-0.21328759573381773,-0.03997750273931171,-0.11272610083215759,-0.1552965230473738,0.9934657912259635,0.15189609423069414,0.846655437500234,0.028793706122577034,-0.06141258652453926,-0.1181606091696025,-0.05884353341983537,0.08367483484693773,-1.08922027321134,19.0,-1.2488389090226286
HDA,CTCP Hãng sơn Đông Á,0,2023,1.0,-0.19208260168250013,-0.20831995654731905,-0.04563517310596917,-0.10832063997549765,2.438448817208776,0.725470498399804,0.3390678501680124,-0.1269430263724541,-0.22872136130598814,-0.11607808465158162,-0.10010881903365347,-0.09241039516010231,-0.026160206202574268,-0.7132269450768306,17.0,-0.856038986016441
HDC,CTCP Phát triển Nhà Bà Rịa - Vũng Tàu,1,2023,1.0,-0.09181114792121511,-0.12460961831110501,-0.05602313626739097,-0.09278649669511796,-0.4129361103570983,0.4026731756191683,0.5645141297633357,-0.3298614430532881,-0.179979542218143,-0.14953971659290088,-0.07443986373140081,-0.08109379728295389,-0.16555651661532125,-0.25085677128979844,26.0,-0.323233332541754
HDG,CTCP Tập đoàn Hà Đô,1,2023,1.0,0.41306105197870496,0.4565925874039336,-0.05286071202942442,-0.09327570968946122,0.1153551646315288,-0.031733159385828234,0.8679097441255722,-0.20073154152912098,-0.2165853528415006,-0.14541266776931638,-0.050996756423023655,-0.04752720748243364,-0.12981006024528713,0.048074861213539155,18.0,-0.042381217192620266
HGM,CTCP Cơ khí và Khoáng sản Hà Giang,0,2023,0.0,-0.16368531872444947,-0.18783244444371694,-0.041975701176592266,-0.07456246468664125,0.7156467283296077,0.9892331141156584,0.1548522566270441,0.5494516958969924,0.5835305983644626,-0.10530626909001355,0.03758772414934512,0.04815098723388166,0.08051906146299746,1.7290360241572365,28.0,2.39228720931233
HHC,CTCP Bánh kẹo Hải Hà,0,2023,1.0,-0.1567626248102973,-0.17832469774880938,-0.058158106217073034,-0.08161215439192615,-0.40079148334586556,1.380421588099645,-0.11835938379351349,-0.16588696492736163,-0.17797313060655837,-0.12123051082648537,-0.07595863867817551,-0.03303187173742863,-0.07104070729362903,0.03113822481108368,19.0,-0.3220872995512596
HHP,CTCP HHP Global,1,2023,1.0,-0.16817880301572768,-0.18696728247004385,-0.05728410289392194,-0.10303133430905756,-0.25852585264285266,-0.0018816471342028337,0.8470610198565774,-0.3401098479361585,-0.2741770702578498,-0.12038854859842647,-0.0860074345621278,-0.09887849129570199,-0.24061347094343627,-0.414295312573493,11.0,-0.5645250485748022
HHS,CTCP Đầu tư Dịch vụ Hoàng Huy,1,2023,0.0,-0.045180761122087555,-0.08985027806419947,-0.03743889003351788,-0.10205988775909033,0.3270186639701578,-0.09589163347887385,0.9127189425544563,0.516656800271807,0.93752854189491,-0.1542492897610311,-0.0626950874118248,-0.0411699775803061,-0.08848918410406177,-0.04677030264021102,15.0,0.30608407777385394
HII,CTCP An Tiến Industries,1,2023,0.0,-0.14119794815713438,-0.15586648085684718,-0.05241703858675611,-0.1009353501560933,0.8431653119475522,0.9776489451821919,0.1629428063433704,-0.16588696492736163,-0.2791537098556443,0.15294069284344144,-0.06780523600668964,-0.09032787192389771,-0.07499793336754085,-0.1356876437531018,14.0,-0.20306058679301375
HJS,CTCP Thủy điện Nậm Mu,0,2023,0.0,-0.16437941885903049,-0.17909123974796762,-0.03974732629161161,0.9995945491281504,4.516047509487532,0.28995030099735897,0.6432414020029725,0.27479444503606565,1.7770008722765342,-0.12766436409721318,-0.011756918816069875,-0.011937267599737043,-0.0453383457156793,0.6772709035647568,20.0,1.2959230274421563
HKT,CTCP Đầu tư Ego Việt Nam,0,2023,0.0,-0.1908592220509289,-0.21243484629759105,-0.05006523575155945,-0.1062635971768831,-0.3886468563346327,1.0271044356289145,0.1284023825544389,-0.11669462148958372,-0.26174627772355413,-0.027510751574989417,-0.09100084164444303,-0.08647576506700737,-0.03630130137225223,-0.55402256289375,16.0,-0.6400957491811484
HLC,CTCP Than Hà Lầm - Vinacomin,0,2023,1.0,-0.11160157247842734,0.04333662013098197,-0.06333207245450566,-0.07793340313126332,-0.3973215899140848,0.33383647945683803,0.6125906655776594,-0.31961303817041764,-0.3017804086311926,-0.05508868953505207,-0.05641737036322749,-0.08898029600288386,-0.2753984668570796,0.20219825247588322,15.0,-0.1519557921275768
HLD,CTCP Đầu tư và Phát triển Bất động sản HUDLAND,0,2023,0.0,-0.18886064931053265,-0.20984792894165524,-0.04641577149382168,-0.10531191483188736,0.46147703445166377,1.2275996671696823,-0.011626362535824131,-0.1289927073490282,-0.07166604590981837,-0.15837722516427594,-0.0935714540075616,0.011433226116779506,0.11831665758556241,-0.6251564357840625,16.0,-0.6253337020231141
HMC,CTCP Kim khí Thành phố Hồ Chí Minh - VNSTEEL,1,2023,0.0,-0.17251652419625704,-0.19576352525917795,-0.05904545310240964,-0.1019954421006355,-0.3183815143410715,1.4410157025208548,-0.16067918230968187,-0.22532771324800996,-0.28756400591438175,0.021202053015602094,-0.0817340144674286,-0.08803400053958864,-0.06280317540032145,-0.3499360942441625,48.0,-0.4775241123379279
HMH,CTCP Hải Minh,0,2023,0.0,-0.18916236506366382,-0.2081377112477019,-0.0393503553165926,-0.08556806112098427,4.42236038682945,0.14893532148035243,0.7417282860497908,0.3321855123801398,0.5303421958941735,-0.1332579931101518,-0.08587950874685997,-0.007885608297486194,-0.06499634647830761,-0.5607972174547321,21.0,-0.4589134762664035
HNA,CTCP Thủy điện Hủa Na,1,2023,0.0,-0.07743825645478197,-0.0207653621666609,-0.0386464824113068,-0.0980118785302972,1.2586850504033031,-0.29193141542984663,1.0496359377538247,0.1333664576524541,1.161563147119873,-0.14408663505230113,-0.060986170146886495,-0.025232892222804764,-0.12973712745338237,-0.09588654820733165,16.0,0.21824467991420174
HNG,CTCP Nông nghiệp Quốc tế Hoàng Anh Gia Lai,1,2023,1.0,-0.48942055394554496,-0.2907646661191996,-0.06412935029509005,-0.11322274986401487,-0.2229594449670994,-0.1640600122027348,0.9603287158851458,-0.4077493201631031,-0.27859896539270973,-0.15689788391242243,-0.12368639766595586,-0.31437380956825467,-0.36982474593536013,-1.306856050982892,13.0,-1.7045436244170744
HOM,CTCP Xi măng VICEM Hoàng Mai,0,2023,1.0,-0.19846668010974422,-0.20630780556891207,-0.048263854856515215,-0.10986570506843216,2.02379655211097,0.4461138091196679,0.5341745683271122,-0.24582452301375074,-0.2598202959450745,-0.06716744950683053,-0.104592633555183,-0.06763494787309553,-0.11998001703509276,-0.8478732044763508,28.0,-0.990280173578364
HPG,CTCP Tập đoàn Hòa Phát,1,2023,0.0,4.406692067264737,5.927134965552806,-0.051299515253719404,-0.10499320887317254,0.8197435312830318,0.3913117791651914,0.5724490919851174,-0.2868181425452324,-0.15121198448329592,-0.11242473890124381,-0.07068504298003286,-0.036058408698172645,-0.14107856015059278,-0.19665953480194126,22.0,-0.20882267505092986
HPX,CTCP Đầu tư Hải Phát,1,2023,1.0,-0.05277818723537299,-0.0963145091425756,-0.05514246116314711,-0.10431118073065877,-0.43375547094778316,1.142277807525111,0.04796364787480999,-0.24172516106060257,-0.28616843572223083,-0.14485265649338422,-0.07970036293359438,-0.10189062595923051,-0.036702006656998756,-0.4100611534728791,20.0,-0.4932648921199712
HQC,CTCP Tư vấn Thương mại Dịch vụ Địa Ốc Hoàng Quân,1,2023,1.0,-0.18730207126692397,-0.20954412713968104,-0.04962156230889116,-0.10695736643126111,-0.39818906327202996,0.5040346537870009,0.49372181974548063,-0.19048313664625063,-0.2585297713702472,-0.15663644633850418,-0.09848423502790016,-0.11083033597635769,-0.11057566934758582,-0.7030649632353574,23.0,-0.6915264112731728
HSG,CTCP Tập đoàn Hoa Sen,1,2023,0.0,-0.0536859809043762,0.2863193032166212,-0.04885764337377055,-0.1067393078925825,-0.007826052196689675,0.8564607163397724,0.2475824033757072,-0.30936463328754726,-0.1322316919184679,-0.022700891491533672,-0.0899359059120236,-0.023531538844050588,-0.052822585156584945,-0.6793536722719198,22.0,-0.6775410185151657
HSL,CTCP Đầu tư Phát triển Thực phẩm Hồng Hà,1,2023,0.0,-0.18576437674154192,-0.20696073769691273,-0.038990079137583754,-0.10493782996221286,1.6143491271608352,0.6446040883450279,0.39554611068775175,1.3775228104329207,0.4553688869246572,-0.09972447953071585,-0.08477456934579156,-0.05400936889249728,0.04067065650257358,-0.46510522178085917,8.0,-0.3643862021984394
HT1,CTCP Xi Măng Vicem Hà Tiên,1,2023,1.0,-0.13172439424654625,0.02333285512784444,-0.05087252126378299,-0.1067601157519419,2.2077009039953523,-0.08141142231204065,0.9026057554090485,-0.36265633867847336,-0.21220367825418587,-0.09505032746441329,-0.09109022963068157,-0.07552035848362386,-0.25327603578784613,-0.5895894993389063,16.0,-0.6743783639910029
HTC,CTCP Thương mại Hóc Môn,0,2023,0.0,-0.16746332063514693,-0.19171395893574297,-0.05295078107417662,-0.099752889734566,0.10928285112591238,0.44210390448885256,0.5369751432289174,-0.18843345566967654,-0.2072618797823168,-0.030187968324741136,-0.05188267966943547,-0.03571917561467196,-0.10160980250540529,0.2995839117900016,30.0,0.3534127759953001
HTG,Tổng Công ty cổ phần Dệt may Hòa Thọ,1,2023,0.0,-0.09094177326526777,-0.08677868240439085,-0.05843498513242242,-0.07150605758318229,0.5725136242686496,0.9745301304693355,0.16512103126699673,-0.2827187805920842,-0.2588062445766,-0.020606779013029822,-0.052417506523635055,-0.08127372598136262,-0.11274398602978082,0.29450292086926505,30.0,0.22623553178826147
HTI,CTCP Đầu tư Phát triển Hạ tầng IDICO,1,2023,1.0,-0.13139831277219569,-0.12964427664482864,-0.05801132703303239,-0.09215169391365814,2.339556854403023,-0.3654463336614614,1.1009798109535878,0.0021868751517129565,-0.2776678896158504,-0.1365704881683077,-0.048780478006982375,-0.05482825472928461,-0.14416692028117797,0.16324398875023574,23.0,-0.14445677267830734
